epoch,lr,loss,iou,dice,val_loss,val_iou,val_dice
43.0,1e-05,1.0010427641107682,0.5576478244846867,0.024585552323919225,1.0078281392822495,0.392520286928022,0.01821111325146266
44.0,1e-05,0.9976458481017579,0.5531057280730418,0.02621822359261092,1.0038477632549259,0.4010067965684879,0.019835613596445548
45.0,1e-05,0.9939768504589162,0.5584831248597025,0.028107446437541306,0.9997395324659395,0.39955467504826875,0.022444962221606274
46.0,1e-05,0.9901432788118403,0.5622589212828524,0.03014477012613052,0.9952448542182382,0.41406034084394644,0.02459400808519754
47.0,1e-05,0.9861094733502003,0.5745779792462598,0.03224887655912739,0.9928382189719231,0.37184850491141364,0.026440748373762344
48.0,1e-05,0.9821443637634846,0.5761993335676762,0.034417783688645495,0.9919771541963209,0.3838796400704441,0.02681392245479028
49.0,1e-05,0.9780408983534955,0.559463481251398,0.036447283032760465,0.9923469927403834,0.37296980909345095,0.026686633150273305
50.0,1e-05,0.9735121940044646,0.5696088788187619,0.038788790730656275,0.9817810420627956,0.39256024221552666,0.033960024243108004
51.0,1e-05,0.9682399555723717,0.5892199957772796,0.04122375608615744,0.993595975381392,0.4113615656181769,0.02459492432211684
52.0,1e-05,0.9623540655095526,0.5795522037796851,0.0424606991402976,0.9773366197601303,0.4166918792109646,0.0365985085681387
53.0,1e-05,0.9555376501793557,0.595512879312942,0.043467020634521215,0.9849125789952922,0.4032347440697124,0.03181264724861519
54.0,1e-05,0.9482421698722433,0.6041712710191237,0.043539496197243614,0.9880319250213516,0.40741095479603584,0.029785822046452602
55.0,1e-05,0.940299579818198,0.5918876121557787,0.0426838952831308,0.9714753047807829,0.38417304738895297,0.04228310062100956
56.0,1e-05,0.9322552998015221,0.6032049196666581,0.04160079983271001,0.9696933249017218,0.383243047971549,0.042760636016905225
57.0,1e-05,0.9226777939086265,0.6012520134928495,0.04043535110587615,0.9513578653097391,0.40633118526957596,0.0584723371955082
58.0,1e-05,0.9131315237664162,0.6071480593143298,0.03951247952446982,0.9396563503411147,0.4063323543211249,0.06818408974011284
59.0,1e-05,0.9022049276118583,0.6203792266763929,0.03822653557271934,0.9581182293005875,0.38317845208489776,0.05212200340374666
60.0,1e-05,0.8912101817891953,0.6349921445795207,0.037988888701638135,0.9629502171998495,0.42023596694567233,0.05129616739881815
61.0,1e-05,0.8812897223107359,0.6303559854721608,0.03780542957606625,0.9529234334662721,0.3941485907257181,0.05587427082580535
62.0,1e-05,0.872028610173692,0.6341643125035549,0.039122179047569414,0.9702531868046694,0.4003556581707438,0.04388799633732328
63.0,1e-05,0.8610517569044803,0.6390718780335332,0.03875203612515009,0.897290591652934,0.42498018141865335,0.10755669141367105
64.0,1e-05,0.8508815672803433,0.6399800739255734,0.04083842522414123,0.9278127941099199,0.4282874228375244,0.07835417167649122
65.0,1e-05,0.8417599676771367,0.6341389433296984,0.04011748383863747,0.9766644856908343,0.3587656576681548,0.04145474812968799
66.0,1e-05,0.8292678915439768,0.641539171230129,0.03909610771034818,0.9090386859246424,0.413155114731732,0.09298356640676624
67.0,1e-05,0.8199383854866028,0.6491203202089885,0.04251104209225366,0.8895356355013547,0.3969910365865181,0.11355624250230102
68.0,1e-05,0.8094804062488231,0.6304143396789409,0.043791979154708054,0.9161874564377578,0.38974076088807225,0.08672974220532104
69.0,1e-05,0.8007170105234106,0.6331486000109298,0.04363755380753769,0.9068875927310605,0.4056542551602919,0.09705049065696864
70.0,1e-05,0.7856601491887518,0.6541339449860873,0.044089042907602675,0.8802752372446832,0.38097575877104145,0.12235471891075614
71.0,1e-05,0.7764560648735533,0.6360767215826795,0.04497929288863206,0.8873380152852861,0.4102659830227696,0.11685471923648673
72.0,1e-05,0.7637241987471884,0.6584920833873922,0.04839779610733446,0.8276800793427211,0.3931060001338085,0.18033825809430806
73.0,1e-05,0.7540120514783454,0.6556417944329278,0.052482029678069614,0.8461638203748575,0.3810211151219101,0.16560492835707136
74.0,1e-05,0.7456141421769528,0.6555384711997932,0.055424137140834454,0.8538858198619389,0.4000252425729297,0.15084139010677378
75.0,1e-05,0.733860678558654,0.6389692269037445,0.05561486362863789,0.8569779027770688,0.4088170605009642,0.148729399438622
76.0,1e-05,0.7190857178987341,0.6622547399311304,0.05931024407803325,0.8026079104973244,0.4134131738796755,0.2170981895151937
77.0,1e-05,0.70750684357704,0.6592365218890912,0.059942920310831815,0.7655361255446633,0.4255369492644167,0.2563926679001382
78.0,1e-05,0.6970650807340094,0.6529115416293757,0.06718609471092547,0.7929679916931557,0.3773768490871312,0.22532315960607907
79.0,1e-05,0.6850635297754978,0.6573761539398432,0.059453809737417485,0.846348296512257,0.39027959173109306,0.1547781462043113
80.0,1e-05,0.6737188771050027,0.6614283725603327,0.06851329258483296,0.7570171550913648,0.41166422738419095,0.2741884505525526
81.0,1e-05,0.6566955462415167,0.6742367889328956,0.07890081100238071,0.7562546446904554,0.3968392239431144,0.2797493630857339
82.0,1e-05,0.6492444934997152,0.6676570150348361,0.09241236538345307,0.7561030336074182,0.41342395961142203,0.2761613115966943
83.0,1e-05,0.6283881891915138,0.6931429796810465,0.08856716484390133,0.7492015848418215,0.41067088984975736,0.2935030675185272
84.0,1e-05,0.619572914914882,0.6892135960770799,0.12118673902312435,0.7114317504973797,0.4247088365542326,0.3319359333137949
85.0,1e-05,0.6058259274731291,0.6764463567509583,0.11408646251468739,0.7475379435243187,0.3948538520883629,0.29589593303542383
86.0,1e-05,0.5911651954371878,0.6960802422324297,0.1469557225504124,0.7310481372472647,0.38795064582430633,0.310920312339899
87.0,1e-05,0.577193469506629,0.6959486452472059,0.15958883204701366,0.7314785715791728,0.41312233686942196,0.3150237113196177
88.0,1e-05,0.5597089648246765,0.7092347203248185,0.18630117071598343,0.7049685790316089,0.4121242077431597,0.3375849026701646
89.0,1e-05,0.5463894770500508,0.7066975659685186,0.2256890451755719,0.6868065159905564,0.4154772316444647,0.36447077665584277
90.0,1e-05,0.5330618769564527,0.7169514322813724,0.349886416399617,0.7013127352152909,0.4261853169887723,0.348460624755482
91.0,1e-05,0.5222555813003094,0.6896833896756627,0.358855163814222,0.6894826217518224,0.43366695233685343,0.36615397311876674
92.0,1e-05,0.4980294314470697,0.7208317907785511,0.4205448297022145,0.6901872265827168,0.4214908769877361,0.36898399262001497
93.0,1e-05,0.483775901762729,0.7406965847566145,0.6107819632305731,0.6734135145401502,0.4362541740684051,0.3928913204183499
94.0,1e-05,0.46104653252566113,0.7493915913879486,0.6700723571980477,0.7027233221850077,0.39359292542390606,0.3669953909870565
95.0,1e-05,0.44194677392853066,0.7526854551884876,0.6903706034048257,0.6515702915030879,0.4295972591191639,0.41789005757784464
96.0,1e-05,0.42535412457395105,0.7510769853055868,0.7057873762590188,0.6576378621481039,0.43106954748612264,0.4190074590122233
97.0,1e-05,0.41445743847400585,0.745428015962548,0.7146128711606095,0.649115418414255,0.428239388628575,0.42857298777245495
98.0,1e-05,0.395231790428466,0.7532807001927037,0.7310958336096488,0.6269894158476954,0.4183998807860615,0.4375717672797465
99.0,1e-05,0.3796913899005728,0.7576153188858112,0.7469089228404701,0.6059614419490545,0.44827147705433473,0.46626615953844985
100.0,1e-05,0.3689098158573851,0.7517156794015458,0.7525131030562007,0.5954355491654618,0.452448995193179,0.4838058025847686
101.0,1e-05,0.3519944039431024,0.7591889695460499,0.7631507713519797,0.613784635311121,0.43827332093200283,0.4687851588590928
102.0,1e-05,0.33873052616068655,0.7679046690680574,0.7799741095542209,0.6363609066525182,0.41383126854585867,0.447553525440811
103.0,1e-05,0.32946491342909795,0.7632209328388416,0.7846806984103105,0.6032646704357225,0.4386913740478144,0.4841468142760046
104.0,1e-05,0.311913659756488,0.773964650602289,0.7992304375598505,0.6179609217873582,0.4214955318270872,0.4732996004470964
105.0,1e-05,0.31131935899562024,0.7700576019726707,0.8031817494302196,0.5942167070183483,0.43762026322915837,0.49915191391853286
106.0,1e-05,0.3000038054236706,0.7664207608761217,0.8050002049159503,0.6195377582287812,0.4092652880335181,0.46906926778478675
107.0,1e-05,0.2938623195791498,0.7607319741053377,0.8063894916182726,0.5994768912618335,0.43004214886647696,0.492195616219946
108.0,1e-05,0.2801018033414445,0.7710330402225838,0.8186229965929517,0.5885880261540531,0.41351879916462236,0.4912849125809109
109.0,1e-05,0.2727474388924051,0.7714506634135309,0.82207113965205,0.6124458430738716,0.4140463255583247,0.4860049195395374
110.0,1e-05,0.2659709666162095,0.7762382467979145,0.8301883383636702,0.6143774589547863,0.4072628510263175,0.4832372667042123
111.0,1e-05,0.2645888736431903,0.7673111527396557,0.8273480779339151,0.6086487318654279,0.4112007345047959,0.4877795211855579
112.0,1e-05,0.25052322326822485,0.7730927564430842,0.8339884976230424,0.6348828971237093,0.3962833484590633,0.4740292596679061
113.0,1e-05,0.24080570890231334,0.7790713577918449,0.8413605349950762,0.5516994112021439,0.44071110687715487,0.53817641944955
114.0,1e-05,0.24230319906739478,0.7768379452056328,0.8427711107627837,0.6094903895235085,0.4012516643523945,0.4873344468278939
115.0,1e-05,0.23482605908462342,0.7715681945783828,0.8397681331002769,0.5916013507457165,0.4247159916773793,0.5156240721667419
116.0,1e-05,0.232101188901257,0.7773678095310915,0.8465639536750794,0.5942109176939303,0.41272693817045214,0.5090106606245649
117.0,1e-05,0.22555899054129072,0.7824741735071599,0.852608243917156,0.5812917644238019,0.42673414421909694,0.5177577115550125
118.0,1e-05,0.22323862861128563,0.7765262716737015,0.8500554635993873,0.5920320225732548,0.41515547398184405,0.5087116750361158
119.0,1e-05,0.21640337896632386,0.7829982643962281,0.8559690166343503,0.5841679548347866,0.4290499420013179,0.527179999829337
120.0,1e-05,0.2108442760845448,0.7873778091349951,0.8603672920113522,0.5646646222570441,0.44104549619264505,0.5422413397741458
121.0,1e-05,0.20854004845023155,0.7842397099913798,0.8603275517208023,0.5941947092275163,0.4147769217302607,0.5135253323693728
122.0,1e-05,0.20975302346843355,0.7819987062096146,0.8594876607207089,0.5873652341274115,0.4222222744520597,0.5215699318734089
123.0,1e-05,0.20178456790745258,0.7888018950220581,0.864964545841457,0.623626868937399,0.3837352140034976,0.48141554289018595
124.0,1e-05,0.19818619522959627,0.7897124527102249,0.8661702296462246,0.5623784274547607,0.4434479702567968,0.5504064331391987
125.0,1e-05,0.20758759771731305,0.7795626616492655,0.8599412001157769,0.570940551685763,0.43049404714839307,0.5344804860421372
126.0,1e-05,0.1943412500651593,0.7886556578929775,0.8667425958880954,0.606077900128467,0.40830422878176637,0.5087912216273811
127.0,1e-05,0.20280964609156263,0.7799739087734485,0.8621393750063019,0.5542899686601255,0.4471172413141601,0.5499341408411784
128.0,1e-05,0.191251067650762,0.7864557732261773,0.8671360033477871,0.5925323882183947,0.4204266291617824,0.5252979399613483
129.0,1e-05,0.18958946661429202,0.7925084439614427,0.8710310778460051,0.5991404600940146,0.4063838206081404,0.5088219343034592
130.0,1e-05,0.19494036548632257,0.7830678212544675,0.8664006196585327,0.573087725442249,0.4292340935450842,0.5336677435836106
131.0,1e-05,0.18801102131763672,0.7872395905413008,0.8691605483685161,0.5651599322180529,0.43293671817672497,0.5419118533520345
132.0,1e-05,0.18539368862167319,0.7853603631593746,0.8681378284513271,0.5952820338375799,0.4073714032879838,0.512877208500981
133.0,1e-05,0.18436096305067234,0.7908041822863174,0.8720395321309979,0.5917467714085446,0.4208448926713852,0.5254618697070501
134.0,1e-05,0.18173982158620305,0.7899309490383128,0.8713052800896728,0.5873294888468056,0.41435744201175556,0.5210308606931653
135.0,1e-05,0.18976994561071092,0.7805169887688914,0.8658168944551127,0.559509621506983,0.42789912386702195,0.5385500172595411
136.0,1e-05,0.18378159145408487,0.788758684785019,0.8719162871139817,0.5510663837864325,0.4451509077122148,0.5569488067909011
137.0,1e-05,0.18404143057129485,0.7845415436884041,0.8694204900102267,0.6042419720988174,0.39675177770141523,0.5009721871327221
138.0,1e-05,0.17869327348121938,0.7949831256607003,0.877169047553982,0.5728104261236711,0.43293382441350264,0.5403660590065568
139.0,1e-05,0.17718009292445283,0.7976591294083493,0.8786572538229709,0.5299312344916931,0.4465125987746773,0.5604964032525229
140.0,1e-05,0.17471235589461123,0.7956891823718872,0.8772532814317828,0.5842690100664502,0.4208247121740903,0.5256789704853888
141.0,1e-05,0.17131663558489466,0.8007332355958819,0.8809615967311292,0.5648952015972399,0.4319476053797703,0.5451010387527154
142.0,1e-05,0.17988242092443274,0.7836416020285601,0.8692921945975737,0.5354966766514502,0.44584289926629433,0.5606276658549793
143.0,1e-05,0.17202474785611985,0.7948446429316595,0.8770753031213091,0.5717891443680811,0.43179808974939243,0.5424022150111785
144.0,1e-05,0.16857852768549259,0.8013201995347362,0.8811130425037995,0.5612495375144018,0.44316829614210074,0.5540745747083202
145.0,1e-05,0.1733504498575596,0.7920826930931105,0.8755444887421648,0.5735589815573497,0.42695775179432016,0.535989648909433
